conv1_pruning,conv2_pruning,conv3_pruning,conv4_pruning,conv5_pruning,conv1_bits,conv2_bits,conv3_bits,conv4_bits,conv5_bits,conv1_bram,conv2_bram,conv3_bram,conv4_bram,conv5_bram,brams,accuracy
9,33,69,72,132,8,6,6,6,6,2.5,6.0,12.0,12.5,22.5,55.5,0.184
9,33,69,72,135,8,6,6,6,8,2.5,6.0,12.0,12.5,30.5,63.5,0.1775
9,33,69,72,126,8,6,6,6,8,2.5,6.0,12.0,12.5,28.5,61.5,0.1885
9,33,69,69,135,8,6,6,6,6,2.5,6.0,12.0,12.0,23.0,55.5,0.1775
9,33,69,69,132,8,6,6,6,6,2.5,6.0,12.0,12.0,22.5,55.0,0.179
9,33,69,69,135,8,6,6,6,8,2.5,6.0,12.0,12.0,30.5,63.0,0.176
9,33,69,69,126,8,6,6,6,8,2.5,6.0,12.0,12.0,28.5,61.0,0.189
9,33,69,72,135,8,6,6,8,6,2.5,6.0,12.0,16.5,23.0,60.0,0.18
9,33,69,72,132,8,6,6,8,6,2.5,6.0,12.0,16.5,22.5,59.5,0.183
9,33,69,72,135,8,6,6,8,8,2.5,6.0,12.0,16.5,30.5,67.5,0.178
9,33,69,72,126,8,6,6,8,8,2.5,6.0,12.0,16.5,28.5,65.5,0.189
9,33,69,63,135,8,6,6,8,6,2.5,6.0,12.0,14.5,23.0,58.0,0.182
9,33,69,63,132,8,6,6,8,6,2.5,6.0,12.0,14.5,22.5,57.5,0.183
9,33,69,63,135,8,6,6,8,8,2.5,6.0,12.0,14.5,30.5,65.5,0.1825
9,33,69,63,126,8,6,6,8,8,2.5,6.0,12.0,14.5,28.5,63.5,0.199
9,33,72,72,135,8,6,8,6,6,2.5,6.0,16.5,12.5,23.0,60.5,0.1605
9,33,72,72,132,8,6,8,6,6,2.5,6.0,16.5,12.5,22.5,60.0,0.1645
9,33,72,72,135,8,6,8,6,8,2.5,6.0,16.5,12.5,30.5,68.0,0.1605
9,33,72,72,126,8,6,8,6,8,2.5,6.0,16.5,12.5,28.5,66.0,0.172
9,33,72,69,135,8,6,8,6,6,2.5,6.0,16.5,12.0,23.0,60.0,0.16
9,33,72,69,132,8,6,8,6,6,2.5,6.0,16.5,12.0,22.5,59.5,0.163
9,33,72,69,135,8,6,8,6,8,2.5,6.0,16.5,12.0,30.5,67.5,0.1585
9,33,72,69,126,8,6,8,6,8,2.5,6.0,16.5,12.0,28.5,65.5,0.174
9,33,72,72,135,8,6,8,8,6,2.5,6.0,16.5,16.5,23.0,64.5,0.1665
9,33,72,72,132,8,6,8,8,6,2.5,6.0,16.5,16.5,22.5,64.0,0.1705
9,33,72,72,135,8,6,8,8,8,2.5,6.0,16.5,16.5,30.5,72.0,0.1665
9,33,72,72,126,8,6,8,8,8,2.5,6.0,16.5,16.5,28.5,70.0,0.174
9,33,72,63,135,8,6,8,8,6,2.5,6.0,16.5,14.5,23.0,62.5,0.1705
9,33,72,63,132,8,6,8,8,6,2.5,6.0,16.5,14.5,22.5,62.0,0.176
9,33,72,63,135,8,6,8,8,8,2.5,6.0,16.5,14.5,30.5,70.0,0.1695
9,33,72,63,126,8,6,8,8,8,2.5,6.0,16.5,14.5,28.5,68.0,0.1845
9,33,63,72,135,8,6,8,6,6,2.5,6.0,14.5,12.5,23.0,58.5,0.1725
9,33,63,72,132,8,6,8,6,6,2.5,6.0,14.5,12.5,22.5,58.0,0.1775
9,33,63,72,135,8,6,8,6,8,2.5,6.0,14.5,12.5,30.5,66.0,0.1715
9,33,63,72,126,8,6,8,6,8,2.5,6.0,14.5,12.5,28.5,64.0,0.1875
9,33,63,69,135,8,6,8,6,6,2.5,6.0,14.5,12.0,23.0,58.0,0.169
9,33,63,69,132,8,6,8,6,6,2.5,6.0,14.5,12.0,22.5,57.5,0.174
9,33,63,69,135,8,6,8,6,8,2.5,6.0,14.5,12.0,30.5,65.5,0.17
9,33,63,69,126,8,6,8,6,8,2.5,6.0,14.5,12.0,28.5,63.5,0.184
9,33,63,72,135,8,6,8,8,6,2.5,6.0,14.5,16.5,23.0,62.5,0.178
9,33,63,72,132,8,6,8,8,6,2.5,6.0,14.5,16.5,22.5,62.0,0.182
9,33,63,72,135,8,6,8,8,8,2.5,6.0,14.5,16.5,30.5,70.0,0.1745
9,33,63,72,126,8,6,8,8,8,2.5,6.0,14.5,16.5,28.5,68.0,0.188
9,33,63,63,135,8,6,8,8,6,2.5,6.0,14.5,14.5,23.0,60.5,0.1795
9,33,63,63,132,8,6,8,8,6,2.5,6.0,14.5,14.5,22.5,60.0,0.1865
9,33,63,63,135,8,6,8,8,8,2.5,6.0,14.5,14.5,30.5,68.0,0.1815
9,33,63,63,126,8,6,8,8,8,2.5,6.0,14.5,14.5,28.5,66.0,0.192
9,36,72,72,135,8,8,6,6,6,2.5,8.5,12.5,12.5,23.0,59.0,0.21
9,36,72,72,132,8,8,6,6,6,2.5,8.5,12.5,12.5,22.5,58.5,0.214
9,36,72,72,135,8,8,6,6,8,2.5,8.5,12.5,12.5,30.5,66.5,0.2065
9,36,72,72,126,8,8,6,6,8,2.5,8.5,12.5,12.5,28.5,64.5,0.217
9,36,72,69,135,8,8,6,6,6,2.5,8.5,12.5,12.0,23.0,58.5,0.21
9,36,72,69,132,8,8,6,6,6,2.5,8.5,12.5,12.0,22.5,58.0,0.213
9,36,72,69,135,8,8,6,6,8,2.5,8.5,12.5,12.0,30.5,66.0,0.207
9,36,72,69,126,8,8,6,6,8,2.5,8.5,12.5,12.0,28.5,64.0,0.2195
9,36,72,72,135,8,8,6,8,6,2.5,8.5,12.5,16.5,23.0,63.0,0.212
9,36,72,72,132,8,8,6,8,6,2.5,8.5,12.5,16.5,22.5,62.5,0.213
9,36,72,72,135,8,8,6,8,8,2.5,8.5,12.5,16.5,30.5,70.5,0.2085
9,36,72,72,126,8,8,6,8,8,2.5,8.5,12.5,16.5,28.5,68.5,0.2175
9,36,72,63,135,8,8,6,8,6,2.5,8.5,12.5,14.5,23.0,61.0,0.2135
9,36,72,63,132,8,8,6,8,6,2.5,8.5,12.5,14.5,22.5,60.5,0.216
9,36,72,63,135,8,8,6,8,8,2.5,8.5,12.5,14.5,30.5,68.5,0.213
9,36,72,63,126,8,8,6,8,8,2.5,8.5,12.5,14.5,28.5,66.5,0.22
9,36,69,72,135,8,8,6,6,6,2.5,8.5,12.0,12.5,23.0,58.5,0.2145
9,36,69,72,132,8,8,6,6,6,2.5,8.5,12.0,12.5,22.5,58.0,0.216
9,36,69,72,135,8,8,6,6,8,2.5,8.5,12.0,12.5,30.5,66.0,0.2165
9,36,69,72,126,8,8,6,6,8,2.5,8.5,12.0,12.5,28.5,64.0,0.2235
9,36,69,69,135,8,8,6,6,6,2.5,8.5,12.0,12.0,23.0,58.0,0.216
9,36,69,69,132,8,8,6,6,6,2.5,8.5,12.0,12.0,22.5,57.5,0.218
9,36,69,69,135,8,8,6,6,8,2.5,8.5,12.0,12.0,30.5,65.5,0.2195
9,36,69,69,126,8,8,6,6,8,2.5,8.5,12.0,12.0,28.5,63.5,0.224
9,36,69,72,135,8,8,6,8,6,2.5,8.5,12.0,16.5,23.0,62.5,0.214
9,36,69,72,132,8,8,6,8,6,2.5,8.5,12.0,16.5,22.5,62.0,0.21
9,36,69,72,135,8,8,6,8,8,2.5,8.5,12.0,16.5,30.5,70.0,0.216
9,36,69,72,126,8,8,6,8,8,2.5,8.5,12.0,16.5,28.5,68.0,0.212
9,36,69,63,135,8,8,6,8,6,2.5,8.5,12.0,14.5,23.0,60.5,0.2075
9,36,69,63,132,8,8,6,8,6,2.5,8.5,12.0,14.5,22.5,60.0,0.2095
9,36,69,63,135,8,8,6,8,8,2.5,8.5,12.0,14.5,30.5,68.0,0.215
9,36,69,63,126,8,8,6,8,8,2.5,8.5,12.0,14.5,28.5,66.0,0.2145
9,36,72,72,135,8,8,8,6,6,2.5,8.5,16.5,12.5,23.0,63.0,0.201
9,36,72,72,132,8,8,8,6,6,2.5,8.5,16.5,12.5,22.5,62.5,0.2035
9,36,72,72,135,8,8,8,6,8,2.5,8.5,16.5,12.5,30.5,70.5,0.2015
9,36,72,72,126,8,8,8,6,8,2.5,8.5,16.5,12.5,28.5,68.5,0.214
9,36,72,69,135,8,8,8,6,6,2.5,8.5,16.5,12.0,23.0,62.5,0.2025
9,36,72,69,132,8,8,8,6,6,2.5,8.5,16.5,12.0,22.5,62.0,0.205
9,36,72,69,135,8,8,8,6,8,2.5,8.5,16.5,12.0,30.5,70.0,0.203
9,36,72,69,126,8,8,8,6,8,2.5,8.5,16.5,12.0,28.5,68.0,0.213
9,36,72,72,135,8,8,8,8,6,2.5,8.5,16.5,16.5,23.0,67.0,0.2045
9,36,72,72,132,8,8,8,8,6,2.5,8.5,16.5,16.5,22.5,66.5,0.2095
9,36,72,72,135,8,8,8,8,8,2.5,8.5,16.5,16.5,30.5,74.5,0.2065
9,36,72,72,126,8,8,8,8,8,2.5,8.5,16.5,16.5,28.5,72.5,0.213
9,36,72,63,135,8,8,8,8,6,2.5,8.5,16.5,14.5,23.0,65.0,0.209
9,36,72,63,132,8,8,8,8,6,2.5,8.5,16.5,14.5,22.5,64.5,0.2095
9,36,72,63,135,8,8,8,8,8,2.5,8.5,16.5,14.5,30.5,72.5,0.2105
9,36,72,63,126,8,8,8,8,8,2.5,8.5,16.5,14.5,28.5,70.5,0.2155
9,36,63,72,135,8,8,8,6,6,2.5,8.5,14.5,12.5,23.0,61.0,0.198
9,36,63,72,132,8,8,8,6,6,2.5,8.5,14.5,12.5,22.5,60.5,0.1965
9,36,63,72,135,8,8,8,6,8,2.5,8.5,14.5,12.5,30.5,68.5,0.1995
9,36,63,72,126,8,8,8,6,8,2.5,8.5,14.5,12.5,28.5,66.5,0.1995
9,36,63,69,135,8,8,8,6,6,2.5,8.5,14.5,12.0,23.0,60.5,0.1935
9,36,63,69,132,8,8,8,6,6,2.5,8.5,14.5,12.0,22.5,60.0,0.1925
9,36,63,69,135,8,8,8,6,8,2.5,8.5,14.5,12.0,30.5,68.0,0.1935
9,36,63,69,126,8,8,8,6,8,2.5,8.5,14.5,12.0,28.5,66.0,0.193
9,36,63,72,135,8,8,8,8,6,2.5,8.5,14.5,16.5,23.0,65.0,0.194
9,36,63,72,132,8,8,8,8,6,2.5,8.5,14.5,16.5,22.5,64.5,0.1905
9,36,63,72,135,8,8,8,8,8,2.5,8.5,14.5,16.5,30.5,72.5,0.1975
9,36,63,72,126,8,8,8,8,8,2.5,8.5,14.5,16.5,28.5,70.5,0.1925
9,36,63,63,135,8,8,8,8,6,2.5,8.5,14.5,14.5,23.0,63.0,0.187
9,36,63,63,132,8,8,8,8,6,2.5,8.5,14.5,14.5,22.5,62.5,0.185
9,36,63,63,135,8,8,8,8,8,2.5,8.5,14.5,14.5,30.5,70.5,0.191
9,36,63,63,126,8,8,8,8,8,2.5,8.5,14.5,14.5,28.5,68.5,0.185
9,27,72,72,135,8,8,6,6,6,2.5,6.5,12.5,12.5,23.0,57.0,0.175
9,27,72,72,132,8,8,6,6,6,2.5,6.5,12.5,12.5,22.5,56.5,0.179
9,27,72,72,135,8,8,6,6,8,2.5,6.5,12.5,12.5,30.5,64.5,0.177
9,27,72,72,126,8,8,6,6,8,2.5,6.5,12.5,12.5,28.5,62.5,0.1915
9,27,72,69,135,8,8,6,6,6,2.5,6.5,12.5,12.0,23.0,56.5,0.176
9,27,72,69,132,8,8,6,6,6,2.5,6.5,12.5,12.0,22.5,56.0,0.18
9,27,72,69,135,8,8,6,6,8,2.5,6.5,12.5,12.0,30.5,64.0,0.175
9,27,72,69,126,8,8,6,6,8,2.5,6.5,12.5,12.0,28.5,62.0,0.1895
9,27,72,72,135,8,8,6,8,6,2.5,6.5,12.5,16.5,23.0,61.0,0.176
9,27,72,72,132,8,8,6,8,6,2.5,6.5,12.5,16.5,22.5,60.5,0.182
9,27,72,72,135,8,8,6,8,8,2.5,6.5,12.5,16.5,30.5,68.5,0.175
9,27,72,72,126,8,8,6,8,8,2.5,6.5,12.5,16.5,28.5,66.5,0.192
9,27,72,63,135,8,8,6,8,6,2.5,6.5,12.5,14.5,23.0,59.0,0.187
9,27,72,63,132,8,8,6,8,6,2.5,6.5,12.5,14.5,22.5,58.5,0.192
9,27,72,63,135,8,8,6,8,8,2.5,6.5,12.5,14.5,30.5,66.5,0.187
9,27,72,63,126,8,8,6,8,8,2.5,6.5,12.5,14.5,28.5,64.5,0.2015
9,27,69,72,135,8,8,6,6,6,2.5,6.5,12.0,12.5,23.0,56.5,0.192
9,27,69,72,132,8,8,6,6,6,2.5,6.5,12.0,12.5,22.5,56.0,0.195
9,27,69,72,135,8,8,6,6,8,2.5,6.5,12.0,12.5,30.5,64.0,0.191
9,27,69,72,126,8,8,6,6,8,2.5,6.5,12.0,12.5,28.5,62.0,0.205
9,27,69,69,135,8,8,6,6,6,2.5,6.5,12.0,12.0,23.0,56.0,0.1915
9,27,69,69,132,8,8,6,6,6,2.5,6.5,12.0,12.0,22.5,55.5,0.197
9,27,69,69,135,8,8,6,6,8,2.5,6.5,12.0,12.0,30.5,63.5,0.19
9,27,69,69,126,8,8,6,6,8,2.5,6.5,12.0,12.0,28.5,61.5,0.201
9,27,69,72,135,8,8,6,8,6,2.5,6.5,12.0,16.5,23.0,60.5,0.1915
9,27,69,72,132,8,8,6,8,6,2.5,6.5,12.0,16.5,22.5,60.0,0.1975
9,27,69,72,135,8,8,6,8,8,2.5,6.5,12.0,16.5,30.5,68.0,0.19
9,27,69,72,126,8,8,6,8,8,2.5,6.5,12.0,16.5,28.5,66.0,0.2015
9,27,69,63,135,8,8,6,8,6,2.5,6.5,12.0,14.5,23.0,58.5,0.1945
9,27,69,63,132,8,8,6,8,6,2.5,6.5,12.0,14.5,22.5,58.0,0.2005
9,27,69,63,135,8,8,6,8,8,2.5,6.5,12.0,14.5,30.5,66.0,0.198
9,27,69,63,126,8,8,6,8,8,2.5,6.5,12.0,14.5,28.5,64.0,0.2045
9,27,72,72,135,8,8,8,6,6,2.5,6.5,16.5,12.5,23.0,61.0,0.176
9,27,72,72,132,8,8,8,6,6,2.5,6.5,16.5,12.5,22.5,60.5,0.1785
9,27,72,72,135,8,8,8,6,8,2.5,6.5,16.5,12.5,30.5,68.5,0.1755
9,27,72,72,126,8,8,8,6,8,2.5,6.5,16.5,12.5,28.5,66.5,0.192
9,27,72,69,135,8,8,8,6,6,2.5,6.5,16.5,12.0,23.0,60.5,0.177
9,27,72,69,132,8,8,8,6,6,2.5,6.5,16.5,12.0,22.5,60.0,0.1835
9,27,72,69,135,8,8,8,6,8,2.5,6.5,16.5,12.0,30.5,68.0,0.1725
9,27,72,69,126,8,8,8,6,8,2.5,6.5,16.5,12.0,28.5,66.0,0.1915
9,27,72,72,135,8,8,8,8,6,2.5,6.5,16.5,16.5,23.0,65.0,0.178
9,27,72,72,132,8,8,8,8,6,2.5,6.5,16.5,16.5,22.5,64.5,0.183
9,27,72,72,135,8,8,8,8,8,2.5,6.5,16.5,16.5,30.5,72.5,0.1775
9,27,72,72,126,8,8,8,8,8,2.5,6.5,16.5,16.5,28.5,70.5,0.189
9,27,72,63,135,8,8,8,8,6,2.5,6.5,16.5,14.5,23.0,63.0,0.1855
9,27,72,63,132,8,8,8,8,6,2.5,6.5,16.5,14.5,22.5,62.5,0.1915
9,27,72,63,135,8,8,8,8,8,2.5,6.5,16.5,14.5,30.5,70.5,0.1875
9,27,72,63,126,8,8,8,8,8,2.5,6.5,16.5,14.5,28.5,68.5,0.198
9,27,63,72,135,8,8,8,6,6,2.5,6.5,14.5,12.5,23.0,59.0,0.1845
9,27,63,72,132,8,8,8,6,6,2.5,6.5,14.5,12.5,22.5,58.5,0.186
9,27,63,72,135,8,8,8,6,8,2.5,6.5,14.5,12.5,30.5,66.5,0.1855
9,27,63,72,126,8,8,8,6,8,2.5,6.5,14.5,12.5,28.5,64.5,0.1875
9,27,63,69,135,8,8,8,6,6,2.5,6.5,14.5,12.0,23.0,58.5,0.1805
9,27,63,69,132,8,8,8,6,6,2.5,6.5,14.5,12.0,22.5,58.0,0.184
9,27,63,69,135,8,8,8,6,8,2.5,6.5,14.5,12.0,30.5,66.0,0.182
9,27,63,69,126,8,8,8,6,8,2.5,6.5,14.5,12.0,28.5,64.0,0.1885
9,27,63,72,135,8,8,8,8,6,2.5,6.5,14.5,16.5,23.0,63.0,0.1835
9,27,63,72,132,8,8,8,8,6,2.5,6.5,14.5,16.5,22.5,62.5,0.1845
9,27,63,72,135,8,8,8,8,8,2.5,6.5,14.5,16.5,30.5,70.5,0.185
9,27,63,72,126,8,8,8,8,8,2.5,6.5,14.5,16.5,28.5,68.5,0.1875
9,27,63,63,135,8,8,8,8,6,2.5,6.5,14.5,14.5,23.0,61.0,0.185
9,27,63,63,132,8,8,8,8,6,2.5,6.5,14.5,14.5,22.5,60.5,0.186
9,27,63,63,135,8,8,8,8,8,2.5,6.5,14.5,14.5,30.5,68.5,0.1875
9,27,63,63,126,8,8,8,8,8,2.5,6.5,14.5,14.5,28.5,66.5,0.188
