conv1_pruning,conv2_pruning,conv3_pruning,conv4_pruning,conv5_pruning,conv1_bits,conv2_bits,conv3_bits,conv4_bits,conv5_bits,conv1_bram,conv2_bram,conv3_bram,conv4_bram,conv5_bram,brams,accuracy
18,18,63,63,135,6,8,8,8,6,3.5,4.5,14.5,14.5,23.0,60.0,0.7141666666666666
18,18,63,63,132,6,8,8,8,6,3.5,4.5,14.5,14.5,22.5,59.5,0.701
18,18,63,63,129,6,8,8,8,6,3.5,4.5,14.5,14.5,22.0,59.0,0.6621666666666667
18,18,63,63,135,6,8,8,8,8,3.5,4.5,14.5,14.5,30.5,67.5,0.7095
18,18,63,63,126,6,8,8,8,8,3.5,4.5,14.5,14.5,28.5,65.5,0.6176666666666667
18,18,63,63,117,6,8,8,8,8,3.5,4.5,14.5,14.5,26.5,63.5,0.5281666666666667
18,18,63,54,135,6,8,8,8,6,3.5,4.5,14.5,12.5,23.0,58.0,0.6515
18,18,63,54,132,6,8,8,8,6,3.5,4.5,14.5,12.5,22.5,57.5,0.6356666666666667
18,18,63,54,129,6,8,8,8,6,3.5,4.5,14.5,12.5,22.0,57.0,0.5981666666666666
18,18,63,54,135,6,8,8,8,8,3.5,4.5,14.5,12.5,30.5,65.5,0.6521666666666667
18,18,63,54,126,6,8,8,8,8,3.5,4.5,14.5,12.5,28.5,63.5,0.5596666666666666
18,18,63,54,117,6,8,8,8,8,3.5,4.5,14.5,12.5,26.5,61.5,0.4715
18,18,54,72,135,6,8,8,6,6,3.5,4.5,12.5,12.5,23.0,56.0,0.6616666666666666
18,18,54,72,132,6,8,8,6,6,3.5,4.5,12.5,12.5,22.5,55.5,0.6691666666666667
18,18,54,72,129,6,8,8,6,6,3.5,4.5,12.5,12.5,22.0,55.0,0.6546666666666666
18,18,54,72,135,6,8,8,6,8,3.5,4.5,12.5,12.5,30.5,63.5,0.6676666666666666
18,18,54,72,126,6,8,8,6,8,3.5,4.5,12.5,12.5,28.5,61.5,0.6373333333333333
18,18,54,72,117,6,8,8,6,8,3.5,4.5,12.5,12.5,26.5,59.5,0.609
18,18,54,69,135,6,8,8,6,6,3.5,4.5,12.5,12.0,23.0,55.5,0.6665
18,18,54,69,132,6,8,8,6,6,3.5,4.5,12.5,12.0,22.5,55.0,0.6676666666666666
18,18,54,69,129,6,8,8,6,6,3.5,4.5,12.5,12.0,22.0,54.5,0.6463333333333333
18,18,54,69,135,6,8,8,6,8,3.5,4.5,12.5,12.0,30.5,63.0,0.666
18,18,54,69,126,6,8,8,6,8,3.5,4.5,12.5,12.0,28.5,61.0,0.626
18,18,54,69,117,6,8,8,6,8,3.5,4.5,12.5,12.0,26.5,59.0,0.5911666666666666
18,18,54,66,135,6,8,8,6,6,3.5,4.5,12.5,11.5,23.0,55.0,0.6395
18,18,54,66,132,6,8,8,6,6,3.5,4.5,12.5,11.5,22.5,54.5,0.6415
18,18,54,66,129,6,8,8,6,6,3.5,4.5,12.5,11.5,22.0,54.0,0.6216666666666667
18,18,54,66,135,6,8,8,6,8,3.5,4.5,12.5,11.5,30.5,62.5,0.63
18,18,54,66,126,6,8,8,6,8,3.5,4.5,12.5,11.5,28.5,60.5,0.5943333333333334
18,18,54,66,117,6,8,8,6,8,3.5,4.5,12.5,11.5,26.5,58.5,0.5745
18,18,54,72,135,6,8,8,8,6,3.5,4.5,12.5,16.5,23.0,60.0,0.661
18,18,54,72,132,6,8,8,8,6,3.5,4.5,12.5,16.5,22.5,59.5,0.6671666666666667
18,18,54,72,129,6,8,8,8,6,3.5,4.5,12.5,16.5,22.0,59.0,0.6518333333333334
18,18,54,72,135,6,8,8,8,8,3.5,4.5,12.5,16.5,30.5,67.5,0.6743333333333333
18,18,54,72,126,6,8,8,8,8,3.5,4.5,12.5,16.5,28.5,65.5,0.6416666666666667
18,18,54,72,117,6,8,8,8,8,3.5,4.5,12.5,16.5,26.5,63.5,0.615
18,18,54,63,135,6,8,8,8,6,3.5,4.5,12.5,14.5,23.0,58.0,0.6328333333333334
18,18,54,63,132,6,8,8,8,6,3.5,4.5,12.5,14.5,22.5,57.5,0.637
18,18,54,63,129,6,8,8,8,6,3.5,4.5,12.5,14.5,22.0,57.0,0.614
18,18,54,63,135,6,8,8,8,8,3.5,4.5,12.5,14.5,30.5,65.5,0.6375
18,18,54,63,126,6,8,8,8,8,3.5,4.5,12.5,14.5,28.5,63.5,0.5946666666666667
18,18,54,63,117,6,8,8,8,8,3.5,4.5,12.5,14.5,26.5,61.5,0.566
18,18,54,54,135,6,8,8,8,6,3.5,4.5,12.5,12.5,23.0,56.0,0.5856666666666667
18,18,54,54,132,6,8,8,8,6,3.5,4.5,12.5,12.5,22.5,55.5,0.5895
18,18,54,54,129,6,8,8,8,6,3.5,4.5,12.5,12.5,22.0,55.0,0.5685
18,18,54,54,135,6,8,8,8,8,3.5,4.5,12.5,12.5,30.5,63.5,0.5908333333333333
18,18,54,54,126,6,8,8,8,8,3.5,4.5,12.5,12.5,28.5,61.5,0.5571666666666667
18,18,54,54,117,6,8,8,8,8,3.5,4.5,12.5,12.5,26.5,59.5,0.511
15,36,72,72,135,6,6,6,6,6,3.0,6.5,12.5,12.5,23.0,57.5,0.752
15,36,72,72,132,6,6,6,6,6,3.0,6.5,12.5,12.5,22.5,57.0,0.7656666666666667
15,36,72,72,129,6,6,6,6,6,3.0,6.5,12.5,12.5,22.0,56.5,0.7761666666666667
15,36,72,72,135,6,6,6,6,8,3.0,6.5,12.5,12.5,30.5,65.0,0.7616666666666667
15,36,72,72,126,6,6,6,6,8,3.0,6.5,12.5,12.5,28.5,63.0,0.7906666666666666
15,36,72,72,117,6,6,6,6,8,3.0,6.5,12.5,12.5,26.5,61.0,0.7846666666666666
15,36,72,69,135,6,6,6,6,6,3.0,6.5,12.5,12.0,23.0,57.0,0.7596666666666667
15,36,72,69,132,6,6,6,6,6,3.0,6.5,12.5,12.0,22.5,56.5,0.769
15,36,72,69,129,6,6,6,6,6,3.0,6.5,12.5,12.0,22.0,56.0,0.7828333333333334
15,36,72,69,135,6,6,6,6,8,3.0,6.5,12.5,12.0,30.5,64.5,0.7653333333333333
15,36,72,69,126,6,6,6,6,8,3.0,6.5,12.5,12.0,28.5,62.5,0.7956666666666666
15,36,72,69,117,6,6,6,6,8,3.0,6.5,12.5,12.0,26.5,60.5,0.7791666666666667
15,36,72,66,135,6,6,6,6,6,3.0,6.5,12.5,11.5,23.0,56.5,0.7315
15,36,72,66,132,6,6,6,6,6,3.0,6.5,12.5,11.5,22.5,56.0,0.7426666666666667
15,36,72,66,129,6,6,6,6,6,3.0,6.5,12.5,11.5,22.0,55.5,0.749
15,36,72,66,135,6,6,6,6,8,3.0,6.5,12.5,11.5,30.5,64.0,0.7436666666666667
15,36,72,66,126,6,6,6,6,8,3.0,6.5,12.5,11.5,28.5,62.0,0.7718333333333334
15,36,72,66,117,6,6,6,6,8,3.0,6.5,12.5,11.5,26.5,60.0,0.7546666666666667
15,36,72,72,135,6,6,6,8,6,3.0,6.5,12.5,16.5,23.0,61.5,0.7388333333333333
15,36,72,72,132,6,6,6,8,6,3.0,6.5,12.5,16.5,22.5,61.0,0.7516666666666667
15,36,72,72,129,6,6,6,8,6,3.0,6.5,12.5,16.5,22.0,60.5,0.7653333333333333
15,36,72,72,135,6,6,6,8,8,3.0,6.5,12.5,16.5,30.5,69.0,0.7481666666666666
15,36,72,72,126,6,6,6,8,8,3.0,6.5,12.5,16.5,28.5,67.0,0.7888333333333334
15,36,72,72,117,6,6,6,8,8,3.0,6.5,12.5,16.5,26.5,65.0,0.7875
15,36,72,63,135,6,6,6,8,6,3.0,6.5,12.5,14.5,23.0,59.5,0.7115
15,36,72,63,132,6,6,6,8,6,3.0,6.5,12.5,14.5,22.5,59.0,0.725
15,36,72,63,129,6,6,6,8,6,3.0,6.5,12.5,14.5,22.0,58.5,0.7466666666666667
15,36,72,63,135,6,6,6,8,8,3.0,6.5,12.5,14.5,30.5,67.0,0.7235
15,36,72,63,126,6,6,6,8,8,3.0,6.5,12.5,14.5,28.5,65.0,0.7725
15,36,72,63,117,6,6,6,8,8,3.0,6.5,12.5,14.5,26.5,63.0,0.7806666666666666
15,36,72,54,135,6,6,6,8,6,3.0,6.5,12.5,12.5,23.0,57.5,0.7041666666666667
15,36,72,54,132,6,6,6,8,6,3.0,6.5,12.5,12.5,22.5,57.0,0.7238333333333333
15,36,72,54,129,6,6,6,8,6,3.0,6.5,12.5,12.5,22.0,56.5,0.746
15,36,72,54,135,6,6,6,8,8,3.0,6.5,12.5,12.5,30.5,65.0,0.7191666666666666
15,36,72,54,126,6,6,6,8,8,3.0,6.5,12.5,12.5,28.5,63.0,0.7641666666666667
15,36,72,54,117,6,6,6,8,8,3.0,6.5,12.5,12.5,26.5,61.0,0.768
15,36,69,72,135,6,6,6,6,6,3.0,6.5,12.0,12.5,23.0,57.0,0.7916666666666666
15,36,69,72,132,6,6,6,6,6,3.0,6.5,12.0,12.5,22.5,56.5,0.8046666666666666
15,36,69,72,129,6,6,6,6,6,3.0,6.5,12.0,12.5,22.0,56.0,0.8198333333333333
15,36,69,72,135,6,6,6,6,8,3.0,6.5,12.0,12.5,30.5,64.5,0.8006666666666666
15,36,69,72,126,6,6,6,6,8,3.0,6.5,12.0,12.5,28.5,62.5,0.8426666666666667
15,36,69,72,117,6,6,6,6,8,3.0,6.5,12.0,12.5,26.5,60.5,0.8261666666666667
15,36,69,69,135,6,6,6,6,6,3.0,6.5,12.0,12.0,23.0,56.5,0.8031666666666667
15,36,69,69,132,6,6,6,6,6,3.0,6.5,12.0,12.0,22.5,56.0,0.8131666666666667
15,36,69,69,129,6,6,6,6,6,3.0,6.5,12.0,12.0,22.0,55.5,0.8305
15,36,69,69,135,6,6,6,6,8,3.0,6.5,12.0,12.0,30.5,64.0,0.813
15,36,69,69,126,6,6,6,6,8,3.0,6.5,12.0,12.0,28.5,62.0,0.8463333333333334
15,36,69,69,117,6,6,6,6,8,3.0,6.5,12.0,12.0,26.5,60.0,0.8173333333333334
15,36,69,66,135,6,6,6,6,6,3.0,6.5,12.0,11.5,23.0,56.0,0.7998333333333333
15,36,69,66,132,6,6,6,6,6,3.0,6.5,12.0,11.5,22.5,55.5,0.8105
15,36,69,66,129,6,6,6,6,6,3.0,6.5,12.0,11.5,22.0,55.0,0.8246666666666667
15,36,69,66,135,6,6,6,6,8,3.0,6.5,12.0,11.5,30.5,63.5,0.8071666666666667
15,36,69,66,126,6,6,6,6,8,3.0,6.5,12.0,11.5,28.5,61.5,0.8381666666666666
15,36,69,66,117,6,6,6,6,8,3.0,6.5,12.0,11.5,26.5,59.5,0.8056666666666666
15,36,69,72,135,6,6,6,8,6,3.0,6.5,12.0,16.5,23.0,61.0,0.7808333333333334
15,36,69,72,132,6,6,6,8,6,3.0,6.5,12.0,16.5,22.5,60.5,0.7915
15,36,69,72,129,6,6,6,8,6,3.0,6.5,12.0,16.5,22.0,60.0,0.8116666666666666
15,36,69,72,135,6,6,6,8,8,3.0,6.5,12.0,16.5,30.5,68.5,0.7931666666666667
15,36,69,72,126,6,6,6,8,8,3.0,6.5,12.0,16.5,28.5,66.5,0.837
15,36,69,72,117,6,6,6,8,8,3.0,6.5,12.0,16.5,26.5,64.5,0.8238333333333333
15,36,69,63,135,6,6,6,8,6,3.0,6.5,12.0,14.5,23.0,59.0,0.774
15,36,69,63,132,6,6,6,8,6,3.0,6.5,12.0,14.5,22.5,58.5,0.7868333333333334
15,36,69,63,129,6,6,6,8,6,3.0,6.5,12.0,14.5,22.0,58.0,0.8145
15,36,69,63,135,6,6,6,8,8,3.0,6.5,12.0,14.5,30.5,66.5,0.7895
15,36,69,63,126,6,6,6,8,8,3.0,6.5,12.0,14.5,28.5,64.5,0.8371666666666666
15,36,69,63,117,6,6,6,8,8,3.0,6.5,12.0,14.5,26.5,62.5,0.825
15,36,69,54,135,6,6,6,8,6,3.0,6.5,12.0,12.5,23.0,57.0,0.7375
15,36,69,54,132,6,6,6,8,6,3.0,6.5,12.0,12.5,22.5,56.5,0.7523333333333333
15,36,69,54,129,6,6,6,8,6,3.0,6.5,12.0,12.5,22.0,56.0,0.778
15,36,69,54,135,6,6,6,8,8,3.0,6.5,12.0,12.5,30.5,64.5,0.7528333333333334
15,36,69,54,126,6,6,6,8,8,3.0,6.5,12.0,12.5,28.5,62.5,0.7966666666666666
15,36,69,54,117,6,6,6,8,8,3.0,6.5,12.0,12.5,26.5,60.5,0.7778333333333334
15,36,66,72,135,6,6,6,6,6,3.0,6.5,11.5,12.5,23.0,56.5,0.7685
15,36,66,72,132,6,6,6,6,6,3.0,6.5,11.5,12.5,22.5,56.0,0.7775
15,36,66,72,129,6,6,6,6,6,3.0,6.5,11.5,12.5,22.0,55.5,0.7833333333333333
15,36,66,72,135,6,6,6,6,8,3.0,6.5,11.5,12.5,30.5,64.0,0.7811666666666667
15,36,66,72,126,6,6,6,6,8,3.0,6.5,11.5,12.5,28.5,62.0,0.7896666666666666
15,36,66,72,117,6,6,6,6,8,3.0,6.5,11.5,12.5,26.5,60.0,0.7416666666666667
15,36,66,69,135,6,6,6,6,6,3.0,6.5,11.5,12.0,23.0,56.0,0.7766666666666666
15,36,66,69,132,6,6,6,6,6,3.0,6.5,11.5,12.0,22.5,55.5,0.7825
15,36,66,69,129,6,6,6,6,6,3.0,6.5,11.5,12.0,22.0,55.0,0.7861666666666667
15,36,66,69,135,6,6,6,6,8,3.0,6.5,11.5,12.0,30.5,63.5,0.7875
15,36,66,69,126,6,6,6,6,8,3.0,6.5,11.5,12.0,28.5,61.5,0.7833333333333333
15,36,66,69,117,6,6,6,6,8,3.0,6.5,11.5,12.0,26.5,59.5,0.7241666666666666
15,36,66,66,135,6,6,6,6,6,3.0,6.5,11.5,11.5,23.0,55.5,0.7595
15,36,66,66,132,6,6,6,6,6,3.0,6.5,11.5,11.5,22.5,55.0,0.7653333333333333
15,36,66,66,129,6,6,6,6,6,3.0,6.5,11.5,11.5,22.0,54.5,0.761
15,36,66,66,135,6,6,6,6,8,3.0,6.5,11.5,11.5,30.5,63.0,0.7703333333333333
15,36,66,66,126,6,6,6,6,8,3.0,6.5,11.5,11.5,28.5,61.0,0.7605
15,36,66,66,117,6,6,6,6,8,3.0,6.5,11.5,11.5,26.5,59.0,0.7088333333333333
15,36,66,72,135,6,6,6,8,6,3.0,6.5,11.5,16.5,23.0,60.5,0.755
15,36,66,72,132,6,6,6,8,6,3.0,6.5,11.5,16.5,22.5,60.0,0.7656666666666667
15,36,66,72,129,6,6,6,8,6,3.0,6.5,11.5,16.5,22.0,59.5,0.7718333333333334
15,36,66,72,135,6,6,6,8,8,3.0,6.5,11.5,16.5,30.5,68.0,0.7706666666666667
15,36,66,72,126,6,6,6,8,8,3.0,6.5,11.5,16.5,28.5,66.0,0.7915
15,36,66,72,117,6,6,6,8,8,3.0,6.5,11.5,16.5,26.5,64.0,0.7561666666666667
15,36,66,63,135,6,6,6,8,6,3.0,6.5,11.5,14.5,23.0,58.5,0.7495
15,36,66,63,132,6,6,6,8,6,3.0,6.5,11.5,14.5,22.5,58.0,0.7596666666666667
15,36,66,63,129,6,6,6,8,6,3.0,6.5,11.5,14.5,22.0,57.5,0.7711666666666667
15,36,66,63,135,6,6,6,8,8,3.0,6.5,11.5,14.5,30.5,66.0,0.7613333333333333
15,36,66,63,126,6,6,6,8,8,3.0,6.5,11.5,14.5,28.5,64.0,0.775
15,36,66,63,117,6,6,6,8,8,3.0,6.5,11.5,14.5,26.5,62.0,0.7391666666666666
15,36,66,54,135,6,6,6,8,6,3.0,6.5,11.5,12.5,23.0,56.5,0.709
15,36,66,54,132,6,6,6,8,6,3.0,6.5,11.5,12.5,22.5,56.0,0.7245
15,36,66,54,129,6,6,6,8,6,3.0,6.5,11.5,12.5,22.0,55.5,0.7258333333333333
15,36,66,54,135,6,6,6,8,8,3.0,6.5,11.5,12.5,30.5,64.0,0.7186666666666667
15,36,66,54,126,6,6,6,8,8,3.0,6.5,11.5,12.5,28.5,62.0,0.7331666666666666
15,36,66,54,117,6,6,6,8,8,3.0,6.5,11.5,12.5,26.5,60.0,0.7068333333333333
15,36,72,72,135,6,6,8,6,6,3.0,6.5,16.5,12.5,23.0,61.5,0.7558333333333334
15,36,72,72,132,6,6,8,6,6,3.0,6.5,16.5,12.5,22.5,61.0,0.7661666666666667
15,36,72,72,129,6,6,8,6,6,3.0,6.5,16.5,12.5,22.0,60.5,0.776
15,36,72,72,135,6,6,8,6,8,3.0,6.5,16.5,12.5,30.5,69.0,0.7685
15,36,72,72,126,6,6,8,6,8,3.0,6.5,16.5,12.5,28.5,67.0,0.7988333333333333
15,36,72,72,117,6,6,8,6,8,3.0,6.5,16.5,12.5,26.5,65.0,0.7856666666666666
15,36,72,69,135,6,6,8,6,6,3.0,6.5,16.5,12.0,23.0,61.0,0.7655
15,36,72,69,132,6,6,8,6,6,3.0,6.5,16.5,12.0,22.5,60.5,0.775
15,36,72,69,129,6,6,8,6,6,3.0,6.5,16.5,12.0,22.0,60.0,0.7806666666666666
15,36,72,69,135,6,6,8,6,8,3.0,6.5,16.5,12.0,30.5,68.5,0.7726666666666666
15,36,72,69,126,6,6,8,6,8,3.0,6.5,16.5,12.0,28.5,66.5,0.803
15,36,72,69,117,6,6,8,6,8,3.0,6.5,16.5,12.0,26.5,64.5,0.7838333333333334
15,36,72,66,135,6,6,8,6,6,3.0,6.5,16.5,11.5,23.0,60.5,0.7438333333333333
15,36,72,66,132,6,6,8,6,6,3.0,6.5,16.5,11.5,22.5,60.0,0.7558333333333334
15,36,72,66,129,6,6,8,6,6,3.0,6.5,16.5,11.5,22.0,59.5,0.7643333333333333
15,36,72,66,135,6,6,8,6,8,3.0,6.5,16.5,11.5,30.5,68.0,0.7575
15,36,72,66,126,6,6,8,6,8,3.0,6.5,16.5,11.5,28.5,66.0,0.779
15,36,72,66,117,6,6,8,6,8,3.0,6.5,16.5,11.5,26.5,64.0,0.7585
15,36,72,72,135,6,6,8,8,6,3.0,6.5,16.5,16.5,23.0,65.5,0.7555
15,36,72,72,132,6,6,8,8,6,3.0,6.5,16.5,16.5,22.5,65.0,0.7651666666666667
15,36,72,72,129,6,6,8,8,6,3.0,6.5,16.5,16.5,22.0,64.5,0.7776666666666666
15,36,72,72,135,6,6,8,8,8,3.0,6.5,16.5,16.5,30.5,73.0,0.764
15,36,72,72,126,6,6,8,8,8,3.0,6.5,16.5,16.5,28.5,71.0,0.8003333333333333
15,36,72,72,117,6,6,8,8,8,3.0,6.5,16.5,16.5,26.5,69.0,0.7971666666666667
15,36,72,63,135,6,6,8,8,6,3.0,6.5,16.5,14.5,23.0,63.5,0.727
15,36,72,63,132,6,6,8,8,6,3.0,6.5,16.5,14.5,22.5,63.0,0.7436666666666667
15,36,72,63,129,6,6,8,8,6,3.0,6.5,16.5,14.5,22.0,62.5,0.7585
15,36,72,63,135,6,6,8,8,8,3.0,6.5,16.5,14.5,30.5,71.0,0.7461666666666666
15,36,72,63,126,6,6,8,8,8,3.0,6.5,16.5,14.5,28.5,69.0,0.7868333333333334
15,36,72,63,117,6,6,8,8,8,3.0,6.5,16.5,14.5,26.5,67.0,0.7881666666666667
15,36,72,54,135,6,6,8,8,6,3.0,6.5,16.5,12.5,23.0,61.5,0.725
15,36,72,54,132,6,6,8,8,6,3.0,6.5,16.5,12.5,22.5,61.0,0.7416666666666667
15,36,72,54,129,6,6,8,8,6,3.0,6.5,16.5,12.5,22.0,60.5,0.7611666666666667
15,36,72,54,135,6,6,8,8,8,3.0,6.5,16.5,12.5,30.5,69.0,0.7338333333333333
15,36,72,54,126,6,6,8,8,8,3.0,6.5,16.5,12.5,28.5,67.0,0.7813333333333333
15,36,72,54,117,6,6,8,8,8,3.0,6.5,16.5,12.5,26.5,65.0,0.776
15,36,63,72,135,6,6,8,6,6,3.0,6.5,14.5,12.5,23.0,59.5,0.743
15,36,63,72,132,6,6,8,6,6,3.0,6.5,14.5,12.5,22.5,59.0,0.7466666666666667
15,36,63,72,129,6,6,8,6,6,3.0,6.5,14.5,12.5,22.0,58.5,0.7441666666666666
15,36,63,72,135,6,6,8,6,8,3.0,6.5,14.5,12.5,30.5,67.0,0.7486666666666667
15,36,63,72,126,6,6,8,6,8,3.0,6.5,14.5,12.5,28.5,65.0,0.7383333333333333
15,36,63,72,117,6,6,8,6,8,3.0,6.5,14.5,12.5,26.5,63.0,0.7128333333333333
15,36,63,69,135,6,6,8,6,6,3.0,6.5,14.5,12.0,23.0,59.0,0.7465
15,36,63,69,132,6,6,8,6,6,3.0,6.5,14.5,12.0,22.5,58.5,0.752
15,36,63,69,129,6,6,8,6,6,3.0,6.5,14.5,12.0,22.0,58.0,0.7351666666666666
15,36,63,69,135,6,6,8,6,8,3.0,6.5,14.5,12.0,30.5,66.5,0.751
15,36,63,69,126,6,6,8,6,8,3.0,6.5,14.5,12.0,28.5,64.5,0.7356666666666667
15,36,63,69,117,6,6,8,6,8,3.0,6.5,14.5,12.0,26.5,62.5,0.6988333333333333
15,36,63,66,135,6,6,8,6,6,3.0,6.5,14.5,11.5,23.0,58.5,0.7156666666666667
15,36,63,66,132,6,6,8,6,6,3.0,6.5,14.5,11.5,22.5,58.0,0.7251666666666666
15,36,63,66,129,6,6,8,6,6,3.0,6.5,14.5,11.5,22.0,57.5,0.7101666666666666
15,36,63,66,135,6,6,8,6,8,3.0,6.5,14.5,11.5,30.5,66.0,0.7148333333333333
15,36,63,66,126,6,6,8,6,8,3.0,6.5,14.5,11.5,28.5,64.0,0.698
15,36,63,66,117,6,6,8,6,8,3.0,6.5,14.5,11.5,26.5,62.0,0.675
15,36,63,72,135,6,6,8,8,6,3.0,6.5,14.5,16.5,23.0,63.5,0.7438333333333333
15,36,63,72,132,6,6,8,8,6,3.0,6.5,14.5,16.5,22.5,63.0,0.75
15,36,63,72,129,6,6,8,8,6,3.0,6.5,14.5,16.5,22.0,62.5,0.7478333333333333
15,36,63,72,135,6,6,8,8,8,3.0,6.5,14.5,16.5,30.5,71.0,0.7491666666666666
15,36,63,72,126,6,6,8,8,8,3.0,6.5,14.5,16.5,28.5,69.0,0.7463333333333333
15,36,63,72,117,6,6,8,8,8,3.0,6.5,14.5,16.5,26.5,67.0,0.7283333333333334
15,36,63,63,135,6,6,8,8,6,3.0,6.5,14.5,14.5,23.0,61.5,0.7141666666666666
15,36,63,63,132,6,6,8,8,6,3.0,6.5,14.5,14.5,22.5,61.0,0.7258333333333333
15,36,63,63,129,6,6,8,8,6,3.0,6.5,14.5,14.5,22.0,60.5,0.7266666666666667
15,36,63,63,135,6,6,8,8,8,3.0,6.5,14.5,14.5,30.5,69.0,0.7231666666666666
15,36,63,63,126,6,6,8,8,8,3.0,6.5,14.5,14.5,28.5,67.0,0.7223333333333334
15,36,63,63,117,6,6,8,8,8,3.0,6.5,14.5,14.5,26.5,65.0,0.7038333333333333
15,36,63,54,135,6,6,8,8,6,3.0,6.5,14.5,12.5,23.0,59.5,0.6646666666666666
15,36,63,54,132,6,6,8,8,6,3.0,6.5,14.5,12.5,22.5,59.0,0.6798333333333333
15,36,63,54,129,6,6,8,8,6,3.0,6.5,14.5,12.5,22.0,58.5,0.6853333333333333
15,36,63,54,135,6,6,8,8,8,3.0,6.5,14.5,12.5,30.5,67.0,0.6775
15,36,63,54,126,6,6,8,8,8,3.0,6.5,14.5,12.5,28.5,65.0,0.692
15,36,63,54,117,6,6,8,8,8,3.0,6.5,14.5,12.5,26.5,63.0,0.6901666666666667
15,36,54,72,135,6,6,8,6,6,3.0,6.5,12.5,12.5,23.0,57.5,0.5716666666666667
15,36,54,72,132,6,6,8,6,6,3.0,6.5,12.5,12.5,22.5,57.0,0.5796666666666667
15,36,54,72,129,6,6,8,6,6,3.0,6.5,12.5,12.5,22.0,56.5,0.5763333333333334
15,36,54,72,135,6,6,8,6,8,3.0,6.5,12.5,12.5,30.5,65.0,0.5761666666666667
15,36,54,72,126,6,6,8,6,8,3.0,6.5,12.5,12.5,28.5,63.0,0.5783333333333334
15,36,54,72,117,6,6,8,6,8,3.0,6.5,12.5,12.5,26.5,61.0,0.5821666666666667
15,36,54,69,135,6,6,8,6,6,3.0,6.5,12.5,12.0,23.0,57.0,0.5796666666666667
15,36,54,69,132,6,6,8,6,6,3.0,6.5,12.5,12.0,22.5,56.5,0.5861666666666666
15,36,54,69,129,6,6,8,6,6,3.0,6.5,12.5,12.0,22.0,56.0,0.5811666666666667
15,36,54,69,135,6,6,8,6,8,3.0,6.5,12.5,12.0,30.5,64.5,0.5723333333333334
15,36,54,69,126,6,6,8,6,8,3.0,6.5,12.5,12.0,28.5,62.5,0.5716666666666667
15,36,54,69,117,6,6,8,6,8,3.0,6.5,12.5,12.0,26.5,60.5,0.5741666666666667
15,36,54,66,135,6,6,8,6,6,3.0,6.5,12.5,11.5,23.0,56.5,0.5236666666666666
15,36,54,66,132,6,6,8,6,6,3.0,6.5,12.5,11.5,22.5,56.0,0.53
15,36,54,66,129,6,6,8,6,6,3.0,6.5,12.5,11.5,22.0,55.5,0.5195
15,36,54,66,135,6,6,8,6,8,3.0,6.5,12.5,11.5,30.5,64.0,0.5263333333333333
15,36,54,66,126,6,6,8,6,8,3.0,6.5,12.5,11.5,28.5,62.0,0.5261666666666667
15,36,54,66,117,6,6,8,6,8,3.0,6.5,12.5,11.5,26.5,60.0,0.54
15,36,54,72,135,6,6,8,8,6,3.0,6.5,12.5,16.5,23.0,61.5,0.5713333333333334
15,36,54,72,132,6,6,8,8,6,3.0,6.5,12.5,16.5,22.5,61.0,0.5828333333333333
15,36,54,72,129,6,6,8,8,6,3.0,6.5,12.5,16.5,22.0,60.5,0.5846666666666667
15,36,54,72,135,6,6,8,8,8,3.0,6.5,12.5,16.5,30.5,69.0,0.5716666666666667
15,36,54,72,126,6,6,8,8,8,3.0,6.5,12.5,16.5,28.5,67.0,0.5795
15,36,54,72,117,6,6,8,8,8,3.0,6.5,12.5,16.5,26.5,65.0,0.5858333333333333
15,36,54,63,135,6,6,8,8,6,3.0,6.5,12.5,14.5,23.0,59.5,0.5233333333333333
15,36,54,63,132,6,6,8,8,6,3.0,6.5,12.5,14.5,22.5,59.0,0.5375
15,36,54,63,129,6,6,8,8,6,3.0,6.5,12.5,14.5,22.0,58.5,0.5403333333333333
15,36,54,63,135,6,6,8,8,8,3.0,6.5,12.5,14.5,30.5,67.0,0.5238333333333334
15,36,54,63,126,6,6,8,8,8,3.0,6.5,12.5,14.5,28.5,65.0,0.5303333333333333
15,36,54,63,117,6,6,8,8,8,3.0,6.5,12.5,14.5,26.5,63.0,0.5468333333333333
15,36,54,54,135,6,6,8,8,6,3.0,6.5,12.5,12.5,23.0,57.5,0.46366666666666667
15,36,54,54,132,6,6,8,8,6,3.0,6.5,12.5,12.5,22.5,57.0,0.4791666666666667
15,36,54,54,129,6,6,8,8,6,3.0,6.5,12.5,12.5,22.0,56.5,0.491
15,36,54,54,135,6,6,8,8,8,3.0,6.5,12.5,12.5,30.5,65.0,0.4751666666666667
15,36,54,54,126,6,6,8,8,8,3.0,6.5,12.5,12.5,28.5,63.0,0.5118333333333334
15,36,54,54,117,6,6,8,8,8,3.0,6.5,12.5,12.5,26.5,61.0,0.5435
15,33,72,72,135,6,6,6,6,6,3.0,6.0,12.5,12.5,23.0,57.0,0.7305
15,33,72,72,132,6,6,6,6,6,3.0,6.0,12.5,12.5,22.5,56.5,0.7421666666666666
15,33,72,72,129,6,6,6,6,6,3.0,6.0,12.5,12.5,22.0,56.0,0.755
15,33,72,72,135,6,6,6,6,8,3.0,6.0,12.5,12.5,30.5,64.5,0.7458333333333333
15,33,72,72,126,6,6,6,6,8,3.0,6.0,12.5,12.5,28.5,62.5,0.7828333333333334
