conv1_pruning,conv2_pruning,conv3_pruning,conv4_pruning,conv5_pruning,conv1_bits,conv2_bits,conv3_bits,conv4_bits,conv5_bits,conv1_bram,conv2_bram,conv3_bram,conv4_bram,conv5_bram,brams,accuracy
9,36,72,72,126,8,6,6,8,8,2.5,6.5,12.5,16.5,28.5,66.5,0.15524560339599758
9,36,72,63,135,8,6,6,8,6,2.5,6.5,12.5,14.5,23.0,59.0,0.24924196482716798
9,36,72,63,132,8,6,6,8,6,2.5,6.5,12.5,14.5,22.5,58.5,0.21649484536082475
9,36,72,63,135,8,6,6,8,8,2.5,6.5,12.5,14.5,30.5,66.5,0.2504548211036992
9,36,72,63,126,8,6,6,8,8,2.5,6.5,12.5,14.5,28.5,64.5,0.21346270466949666
9,36,69,72,135,8,6,6,6,6,2.5,6.5,12.0,12.5,23.0,56.5,0.16616130988477865
9,36,69,72,132,8,6,6,6,6,2.5,6.5,12.0,12.5,22.5,56.0,0.1564584596725288
9,36,69,72,135,8,6,6,6,8,2.5,6.5,12.0,12.5,30.5,64.0,0.16191631291691935
9,36,69,72,126,8,6,6,6,8,2.5,6.5,12.0,12.5,28.5,62.0,0.14190418435415403
9,36,69,69,135,8,6,6,6,6,2.5,6.5,12.0,12.0,23.0,56.0,0.17343844754396603
9,36,69,69,132,8,6,6,6,6,2.5,6.5,12.0,12.0,22.5,55.5,0.1637355973317162
9,36,69,69,135,8,6,6,6,8,2.5,6.5,12.0,12.0,30.5,63.5,0.17828987265009097
9,36,69,69,126,8,6,6,6,8,2.5,6.5,12.0,12.0,28.5,61.5,0.17101273499090358
9,36,69,72,135,8,6,6,8,6,2.5,6.5,12.0,16.5,23.0,60.5,0.15463917525773196
9,36,69,72,132,8,6,6,8,6,2.5,6.5,12.0,16.5,22.5,60.0,0.14251061249241964
9,36,69,72,135,8,6,6,8,8,2.5,6.5,12.0,16.5,30.5,68.0,0.15403274711946635
9,36,69,72,126,8,6,6,8,8,2.5,6.5,12.0,16.5,28.5,66.0,0.12977562158884173
9,36,69,63,135,8,6,6,8,6,2.5,6.5,12.0,14.5,23.0,58.5,0.22195269860521527
9,36,69,63,132,8,6,6,8,6,2.5,6.5,12.0,14.5,22.5,58.0,0.20012128562765313
9,36,69,63,135,8,6,6,8,8,2.5,6.5,12.0,14.5,30.5,66.0,0.22801697998787143
9,36,69,63,126,8,6,6,8,8,2.5,6.5,12.0,14.5,28.5,64.0,0.19284414796846575
9,36,72,72,135,8,6,8,6,6,2.5,6.5,16.5,12.5,23.0,61.0,0.18496058217101274
9,36,72,72,132,8,6,8,6,6,2.5,6.5,16.5,12.5,22.5,60.5,0.17828987265009097
9,36,72,72,135,8,6,8,6,8,2.5,6.5,16.5,12.5,30.5,68.5,0.18314129775621588
9,36,72,72,126,8,6,8,6,8,2.5,6.5,16.5,12.5,28.5,66.5,0.16919345057610674
9,36,72,69,135,8,6,8,6,6,2.5,6.5,16.5,12.0,23.0,60.5,0.19041843541540326
9,36,72,69,132,8,6,8,6,6,2.5,6.5,16.5,12.0,22.5,60.0,0.18192844147968465
9,36,72,69,135,8,6,8,6,8,2.5,6.5,16.5,12.0,30.5,68.0,0.18981200727713765
9,36,72,69,126,8,6,8,6,8,2.5,6.5,16.5,12.0,28.5,66.0,0.18374772589448152
9,36,72,72,135,8,6,8,8,6,2.5,6.5,16.5,16.5,23.0,65.0,0.1795027289266222
9,36,72,72,132,8,6,8,8,6,2.5,6.5,16.5,16.5,22.5,64.5,0.1722255912674348
9,36,72,72,135,8,6,8,8,8,2.5,6.5,16.5,16.5,30.5,72.5,0.1801091570648878
9,36,72,72,126,8,6,8,8,8,2.5,6.5,16.5,16.5,28.5,70.5,0.1564584596725288
9,36,72,63,135,8,6,8,8,6,2.5,6.5,16.5,14.5,23.0,63.0,0.24863553668890237
9,36,72,63,132,8,6,8,8,6,2.5,6.5,16.5,14.5,22.5,62.5,0.21406913280776227
9,36,72,63,135,8,6,8,8,8,2.5,6.5,16.5,14.5,30.5,70.5,0.24742268041237114
9,36,72,63,126,8,6,8,8,8,2.5,6.5,16.5,14.5,28.5,68.5,0.21406913280776227
9,36,63,72,135,8,6,8,6,6,2.5,6.5,14.5,12.5,23.0,59.0,0.17768344451182536
9,36,63,72,132,8,6,8,6,6,2.5,6.5,14.5,12.5,22.5,58.5,0.16191631291691935
9,36,63,72,135,8,6,8,6,8,2.5,6.5,14.5,12.5,30.5,66.5,0.17707701637355974
9,36,63,72,126,8,6,8,6,8,2.5,6.5,14.5,12.5,28.5,64.5,0.16252274105518497
9,36,63,69,135,8,6,8,6,6,2.5,6.5,14.5,12.0,23.0,58.5,0.16919345057610674
9,36,63,69,132,8,6,8,6,6,2.5,6.5,14.5,12.0,22.5,58.0,0.1485748938750758
9,36,63,69,135,8,6,8,6,8,2.5,6.5,14.5,12.0,30.5,66.0,0.17101273499090358
9,36,63,69,126,8,6,8,6,8,2.5,6.5,14.5,12.0,28.5,64.0,0.15827774408732564
9,36,63,72,135,8,6,8,8,6,2.5,6.5,14.5,16.5,23.0,63.0,0.17707701637355974
9,36,63,72,132,8,6,8,8,6,2.5,6.5,14.5,16.5,22.5,62.5,0.16494845360824742
9,36,63,72,135,8,6,8,8,8,2.5,6.5,14.5,16.5,30.5,70.5,0.17404487568223165
9,36,63,72,126,8,6,8,8,8,2.5,6.5,14.5,16.5,28.5,68.5,0.16252274105518497
9,36,63,63,135,8,6,8,8,6,2.5,6.5,14.5,14.5,23.0,61.0,0.19890842935112188
9,36,63,63,132,8,6,8,8,6,2.5,6.5,14.5,14.5,22.5,60.5,0.18435415403274713
9,36,63,63,135,8,6,8,8,8,2.5,6.5,14.5,14.5,30.5,68.5,0.19951485748938752
9,36,63,63,126,8,6,8,8,8,2.5,6.5,14.5,14.5,28.5,66.5,0.18374772589448152
9,33,72,72,135,8,6,6,6,6,2.5,6.0,12.5,12.5,23.0,56.5,0.16979987871437235
9,33,72,72,132,8,6,6,6,6,2.5,6.0,12.5,12.5,22.5,56.0,0.16858702243784113
9,33,72,72,135,8,6,6,6,8,2.5,6.0,12.5,12.5,30.5,64.0,0.1722255912674348
9,33,72,72,126,8,6,6,6,8,2.5,6.0,12.5,12.5,28.5,62.0,0.15463917525773196
9,33,72,69,135,8,6,6,6,6,2.5,6.0,12.5,12.0,23.0,56.0,0.17525773195876287
9,33,72,69,132,8,6,6,6,6,2.5,6.0,12.5,12.0,22.5,55.5,0.16616130988477865
9,33,72,69,135,8,6,6,6,8,2.5,6.0,12.5,12.0,30.5,63.5,0.17525773195876287
9,33,72,69,126,8,6,6,6,8,2.5,6.0,12.5,12.0,28.5,61.5,0.17343844754396603
9,33,72,72,135,8,6,6,8,6,2.5,6.0,12.5,16.5,23.0,60.5,0.16312916919345058
9,33,72,72,132,8,6,6,8,6,2.5,6.0,12.5,16.5,22.5,60.0,0.15949060036385687
9,33,72,72,135,8,6,6,8,8,2.5,6.0,12.5,16.5,30.5,68.0,0.16312916919345058
9,33,72,72,126,8,6,6,8,8,2.5,6.0,12.5,16.5,28.5,66.0,0.13765918738629473
9,33,72,63,135,8,6,6,8,6,2.5,6.0,12.5,14.5,23.0,58.5,0.23529411764705882
9,33,72,63,132,8,6,6,8,6,2.5,6.0,12.5,14.5,22.5,58.0,0.20133414190418436
9,33,72,63,135,8,6,6,8,8,2.5,6.0,12.5,14.5,30.5,66.0,0.24135839902971498
9,33,72,63,126,8,6,6,8,8,2.5,6.0,12.5,14.5,28.5,64.0,0.20194057004244997
9,33,69,72,135,8,6,6,6,6,2.5,6.0,12.0,12.5,23.0,56.0,0.1485748938750758
9,33,69,72,132,8,6,6,6,6,2.5,6.0,12.0,12.5,22.5,55.5,0.14251061249241964
9,33,69,72,135,8,6,6,6,8,2.5,6.0,12.0,12.5,30.5,63.5,0.1479684657368102
9,33,69,72,126,8,6,6,6,8,2.5,6.0,12.0,12.5,28.5,61.5,0.13038204972710735
9,33,69,69,135,8,6,6,6,6,2.5,6.0,12.0,12.0,23.0,55.5,0.16130988477865374
9,33,69,69,132,8,6,6,6,6,2.5,6.0,12.0,12.0,22.5,55.0,0.15403274711946635
9,33,69,69,135,8,6,6,6,8,2.5,6.0,12.0,12.0,30.5,63.0,0.16252274105518497
9,33,69,69,126,8,6,6,6,8,2.5,6.0,12.0,12.0,28.5,61.0,0.16070345664038813
9,33,69,72,135,8,6,6,8,6,2.5,6.0,12.0,16.5,23.0,60.0,0.13826561552456035
9,33,69,72,132,8,6,6,8,6,2.5,6.0,12.0,16.5,22.5,59.5,0.12371134020618557
9,33,69,72,135,8,6,6,8,8,2.5,6.0,12.0,16.5,30.5,67.5,0.13523347483323225
9,33,69,72,126,8,6,6,8,8,2.5,6.0,12.0,16.5,28.5,65.5,0.11582777440873257
9,33,69,63,135,8,6,6,8,6,2.5,6.0,12.0,14.5,23.0,58.0,0.21588841722255914
9,33,69,63,132,8,6,6,8,6,2.5,6.0,12.0,14.5,22.5,57.5,0.18374772589448152
9,33,69,63,135,8,6,6,8,8,2.5,6.0,12.0,14.5,30.5,65.5,0.21649484536082475
9,33,69,63,126,8,6,6,8,8,2.5,6.0,12.0,14.5,28.5,63.5,0.18132201334141904
9,33,72,72,135,8,6,8,6,6,2.5,6.0,16.5,12.5,23.0,60.5,0.17647058823529413
9,33,72,72,132,8,6,8,6,6,2.5,6.0,16.5,12.5,22.5,60.0,0.16858702243784113
9,33,72,72,135,8,6,8,6,8,2.5,6.0,16.5,12.5,30.5,68.0,0.17647058823529413
9,33,72,72,126,8,6,8,6,8,2.5,6.0,16.5,12.5,28.5,66.0,0.1564584596725288
9,33,72,69,135,8,6,8,6,6,2.5,6.0,16.5,12.0,23.0,60.0,0.17647058823529413
9,33,72,69,132,8,6,8,6,6,2.5,6.0,16.5,12.0,22.5,59.5,0.16676773802304426
9,33,72,69,135,8,6,8,6,8,2.5,6.0,16.5,12.0,30.5,67.5,0.17828987265009097
9,33,72,69,126,8,6,8,6,8,2.5,6.0,16.5,12.0,28.5,65.5,0.17889630078835658
9,33,72,72,135,8,6,8,8,6,2.5,6.0,16.5,16.5,23.0,64.5,0.16555488174651303
9,33,72,72,132,8,6,8,8,6,2.5,6.0,16.5,16.5,22.5,64.0,0.16130988477865374
9,33,72,72,135,8,6,8,8,8,2.5,6.0,16.5,16.5,30.5,72.0,0.16555488174651303
9,33,72,72,126,8,6,8,8,8,2.5,6.0,16.5,16.5,28.5,70.0,0.14614918132201335
9,33,72,63,135,8,6,8,8,6,2.5,6.0,16.5,14.5,23.0,62.5,0.2340812613705276
9,33,72,63,132,8,6,8,8,6,2.5,6.0,16.5,14.5,22.5,62.0,0.20012128562765313
9,33,72,63,135,8,6,8,8,8,2.5,6.0,16.5,14.5,30.5,70.0,0.23650697392359005
9,33,72,63,126,8,6,8,8,8,2.5,6.0,16.5,14.5,28.5,68.0,0.20072771376591875
9,33,63,72,135,8,6,8,6,6,2.5,6.0,14.5,12.5,23.0,58.5,0.17101273499090358
9,33,63,72,132,8,6,8,6,6,2.5,6.0,14.5,12.5,22.5,58.0,0.15463917525773196
9,33,63,72,135,8,6,8,6,8,2.5,6.0,14.5,12.5,30.5,66.0,0.17101273499090358
9,33,63,72,126,8,6,8,6,8,2.5,6.0,14.5,12.5,28.5,64.0,0.15160703456640387
9,33,63,69,135,8,6,8,6,6,2.5,6.0,14.5,12.0,23.0,58.0,0.15281989084293512
9,33,63,69,132,8,6,8,6,6,2.5,6.0,14.5,12.0,22.5,57.5,0.13583990297149787
9,33,63,69,135,8,6,8,6,8,2.5,6.0,14.5,12.0,30.5,65.5,0.15403274711946635
9,33,63,69,126,8,6,8,6,8,2.5,6.0,14.5,12.0,28.5,63.5,0.14554275318374774
9,33,63,72,135,8,6,8,8,6,2.5,6.0,14.5,16.5,23.0,62.5,0.16858702243784113
9,33,63,72,132,8,6,8,8,6,2.5,6.0,14.5,16.5,22.5,62.0,0.14918132201334142
9,33,63,72,135,8,6,8,8,8,2.5,6.0,14.5,16.5,30.5,70.0,0.16919345057610674
9,33,63,72,126,8,6,8,8,8,2.5,6.0,14.5,16.5,28.5,68.0,0.14432989690721648
9,33,63,63,135,8,6,8,8,6,2.5,6.0,14.5,14.5,23.0,60.5,0.19041843541540326
9,33,63,63,132,8,6,8,8,6,2.5,6.0,14.5,14.5,22.5,60.0,0.17586416009702852
9,33,63,63,135,8,6,8,8,8,2.5,6.0,14.5,14.5,30.5,68.0,0.19405700424499697
9,33,63,63,126,8,6,8,8,8,2.5,6.0,14.5,14.5,28.5,66.0,0.17101273499090358
9,36,72,72,135,8,8,6,6,6,2.5,8.5,12.5,12.5,23.0,59.0,0.18677986658580958
9,36,72,72,132,8,8,6,6,6,2.5,8.5,12.5,12.5,22.5,58.5,0.1801091570648878
9,36,72,72,135,8,8,6,6,8,2.5,8.5,12.5,12.5,30.5,66.5,0.1873862947240752
9,36,72,72,126,8,8,6,6,8,2.5,8.5,12.5,12.5,28.5,64.5,0.16798059429957551
9,36,72,69,135,8,8,6,6,6,2.5,8.5,12.5,12.0,23.0,58.5,0.1879927228623408
9,36,72,69,132,8,8,6,6,6,2.5,8.5,12.5,12.0,22.5,58.0,0.17828987265009097
9,36,72,69,135,8,8,6,6,8,2.5,8.5,12.5,12.0,30.5,66.0,0.1879927228623408
9,36,72,69,126,8,8,6,6,8,2.5,8.5,12.5,12.0,28.5,64.0,0.17889630078835658
9,36,72,72,135,8,8,6,8,6,2.5,8.5,12.5,16.5,23.0,63.0,0.17889630078835658
9,36,72,72,132,8,8,6,8,6,2.5,8.5,12.5,16.5,22.5,62.5,0.1716191631291692
9,36,72,72,135,8,8,6,8,8,2.5,8.5,12.5,16.5,30.5,70.5,0.18071558520315342
9,36,72,72,126,8,8,6,8,8,2.5,8.5,12.5,16.5,28.5,68.5,0.15949060036385687
9,36,72,63,135,8,8,6,8,6,2.5,8.5,12.5,14.5,23.0,61.0,0.23893268647665253
9,36,72,63,132,8,8,6,8,6,2.5,8.5,12.5,14.5,22.5,60.5,0.20497271073377804
9,36,72,63,135,8,8,6,8,8,2.5,8.5,12.5,14.5,30.5,68.5,0.2425712553062462
9,36,72,63,126,8,8,6,8,8,2.5,8.5,12.5,14.5,28.5,66.5,0.20679199514857488
9,36,69,72,135,8,8,6,6,6,2.5,8.5,12.0,12.5,23.0,58.5,0.16737416616130987
9,36,69,72,132,8,8,6,6,6,2.5,8.5,12.0,12.5,22.5,58.0,0.15706488781079442
9,36,69,72,135,8,8,6,6,8,2.5,8.5,12.0,12.5,30.5,66.0,0.16737416616130987
9,36,69,72,126,8,8,6,6,8,2.5,8.5,12.0,12.5,28.5,64.0,0.13765918738629473
9,36,69,69,135,8,8,6,6,6,2.5,8.5,12.0,12.0,23.0,58.0,0.1716191631291692
9,36,69,69,132,8,8,6,6,6,2.5,8.5,12.0,12.0,22.5,57.5,0.15888417222559126
9,36,69,69,135,8,8,6,6,8,2.5,8.5,12.0,12.0,30.5,65.5,0.17404487568223165
9,36,69,69,126,8,8,6,6,8,2.5,8.5,12.0,12.0,28.5,63.5,0.16494845360824742
9,36,69,72,135,8,8,6,8,6,2.5,8.5,12.0,16.5,23.0,62.5,0.1564584596725288
9,36,69,72,132,8,8,6,8,6,2.5,8.5,12.0,16.5,22.5,62.0,0.14493632504548212
9,36,69,72,135,8,8,6,8,8,2.5,8.5,12.0,16.5,30.5,70.0,0.15463917525773196
9,36,69,72,126,8,8,6,8,8,2.5,8.5,12.0,16.5,28.5,68.0,0.1328077622801698
9,36,69,63,135,8,8,6,8,6,2.5,8.5,12.0,14.5,23.0,60.5,0.21588841722255914
9,36,69,63,132,8,8,6,8,6,2.5,8.5,12.0,14.5,22.5,60.0,0.18981200727713765
9,36,69,63,135,8,8,6,8,8,2.5,8.5,12.0,14.5,30.5,68.0,0.2189205579138872
9,36,69,63,126,8,8,6,8,8,2.5,8.5,12.0,14.5,28.5,66.0,0.18920557913887204
9,36,72,72,135,8,8,8,6,6,2.5,8.5,16.5,12.5,23.0,63.0,0.18677986658580958
9,36,72,72,132,8,8,8,6,6,2.5,8.5,16.5,12.5,22.5,62.5,0.17647058823529413
9,36,72,72,135,8,8,8,6,8,2.5,8.5,16.5,12.5,30.5,70.5,0.18617343844754397
9,36,72,72,126,8,8,8,6,8,2.5,8.5,16.5,12.5,28.5,68.5,0.16616130988477865
9,36,72,69,135,8,8,8,6,6,2.5,8.5,16.5,12.0,23.0,62.5,0.18859915100060642
9,36,72,69,132,8,8,8,6,6,2.5,8.5,16.5,12.0,22.5,62.0,0.17707701637355974
9,36,72,69,135,8,8,8,6,8,2.5,8.5,16.5,12.0,30.5,70.0,0.18617343844754397
9,36,72,69,126,8,8,8,6,8,2.5,8.5,16.5,12.0,28.5,68.0,0.18071558520315342
9,36,72,72,135,8,8,8,8,6,2.5,8.5,16.5,16.5,23.0,67.0,0.17889630078835658
9,36,72,72,132,8,8,8,8,6,2.5,8.5,16.5,16.5,22.5,66.5,0.16798059429957551
9,36,72,72,135,8,8,8,8,8,2.5,8.5,16.5,16.5,30.5,74.5,0.1801091570648878
9,36,72,72,126,8,8,8,8,8,2.5,8.5,16.5,16.5,28.5,72.5,0.15706488781079442
9,36,72,63,135,8,8,8,8,6,2.5,8.5,16.5,14.5,23.0,65.0,0.23347483323226198
9,36,72,63,132,8,8,8,8,6,2.5,8.5,16.5,14.5,22.5,64.5,0.20921770770163736
9,36,72,63,135,8,8,8,8,8,2.5,8.5,16.5,14.5,30.5,72.5,0.23953911461491814
9,36,72,63,126,8,8,8,8,8,2.5,8.5,16.5,14.5,28.5,70.5,0.20921770770163736
9,36,63,72,135,8,8,8,6,6,2.5,8.5,14.5,12.5,23.0,61.0,0.17343844754396603
9,36,63,72,132,8,8,8,6,6,2.5,8.5,14.5,12.5,22.5,60.5,0.15827774408732564
9,36,63,72,135,8,8,8,6,8,2.5,8.5,14.5,12.5,30.5,68.5,0.17525773195876287
9,36,63,72,126,8,8,8,6,8,2.5,8.5,14.5,12.5,28.5,66.5,0.15949060036385687
9,36,63,69,135,8,8,8,6,6,2.5,8.5,14.5,12.0,23.0,60.5,0.16009702850212248
9,36,63,69,132,8,8,8,6,6,2.5,8.5,14.5,12.0,22.5,60.0,0.14493632504548212
9,36,63,69,135,8,8,8,6,8,2.5,8.5,14.5,12.0,30.5,68.0,0.16312916919345058
9,36,63,69,126,8,8,8,6,8,2.5,8.5,14.5,12.0,28.5,66.0,0.1558520315342632
9,36,63,72,135,8,8,8,8,6,2.5,8.5,14.5,16.5,23.0,65.0,0.17525773195876287
9,36,63,72,132,8,8,8,8,6,2.5,8.5,14.5,16.5,22.5,64.5,0.15767131594906003
9,36,63,72,135,8,8,8,8,8,2.5,8.5,14.5,16.5,30.5,72.5,0.17586416009702852
9,36,63,72,126,8,8,8,8,8,2.5,8.5,14.5,16.5,28.5,70.5,0.15524560339599758
9,36,63,63,135,8,8,8,8,6,2.5,8.5,14.5,14.5,23.0,63.0,0.19648271679805943
9,36,63,63,132,8,8,8,8,6,2.5,8.5,14.5,14.5,22.5,62.5,0.18677986658580958
9,36,63,63,135,8,8,8,8,8,2.5,8.5,14.5,14.5,30.5,70.5,0.1958762886597938
9,36,63,63,126,8,8,8,8,8,2.5,8.5,14.5,14.5,28.5,68.5,0.18253486961795026
9,27,72,72,135,8,8,6,6,6,2.5,6.5,12.5,12.5,23.0,57.0,0.18435415403274713
9,27,72,72,132,8,8,6,6,6,2.5,6.5,12.5,12.5,22.5,56.5,0.16737416616130987
9,27,72,72,135,8,8,6,6,8,2.5,6.5,12.5,12.5,30.5,64.5,0.18556701030927836
9,27,72,72,126,8,8,6,6,8,2.5,6.5,12.5,12.5,28.5,62.5,0.17465130382049726
9,27,72,69,135,8,8,6,6,6,2.5,6.5,12.5,12.0,23.0,56.5,0.17283201940570042
9,27,72,69,132,8,8,6,6,6,2.5,6.5,12.5,12.0,22.5,56.0,0.15827774408732564
9,27,72,69,135,8,8,6,6,8,2.5,6.5,12.5,12.0,30.5,64.0,0.17404487568223165
9,27,72,69,126,8,8,6,6,8,2.5,6.5,12.5,12.0,28.5,62.0,0.16737416616130987
9,27,72,72,135,8,8,6,8,6,2.5,6.5,12.5,16.5,23.0,61.0,0.18192844147968465
9,27,72,72,132,8,8,6,8,6,2.5,6.5,12.5,16.5,22.5,60.5,0.16312916919345058
9,27,72,72,135,8,8,6,8,8,2.5,6.5,12.5,16.5,30.5,68.5,0.18556701030927836
9,27,72,72,126,8,8,6,8,8,2.5,6.5,12.5,16.5,28.5,66.5,0.17101273499090358
9,27,72,63,135,8,8,6,8,6,2.5,6.5,12.5,14.5,23.0,59.0,0.21285627653123104
9,27,72,63,132,8,8,6,8,6,2.5,6.5,12.5,14.5,22.5,58.5,0.19163129169193452
9,27,72,63,135,8,8,6,8,8,2.5,6.5,12.5,14.5,30.5,66.5,0.21406913280776227
9,27,72,63,126,8,8,6,8,8,2.5,6.5,12.5,14.5,28.5,64.5,0.1879927228623408
9,27,69,72,135,8,8,6,6,6,2.5,6.5,12.0,12.5,23.0,56.5,0.17647058823529413
9,27,69,72,132,8,8,6,6,6,2.5,6.5,12.0,12.5,22.5,56.0,0.15342631898120074
9,27,69,72,135,8,8,6,6,8,2.5,6.5,12.0,12.5,30.5,64.0,0.17647058823529413
9,27,69,72,126,8,8,6,6,8,2.5,6.5,12.0,12.5,28.5,62.0,0.16191631291691935
9,27,69,69,135,8,8,6,6,6,2.5,6.5,12.0,12.0,23.0,56.0,0.16312916919345058
9,27,69,69,132,8,8,6,6,6,2.5,6.5,12.0,12.0,22.5,55.5,0.14251061249241964
9,27,69,69,135,8,8,6,6,8,2.5,6.5,12.0,12.0,30.5,63.5,0.16191631291691935
9,27,69,69,126,8,8,6,6,8,2.5,6.5,12.0,12.0,28.5,61.5,0.14978775015160703
9,27,69,72,135,8,8,6,8,6,2.5,6.5,12.0,16.5,23.0,60.5,0.17040630685263797
9,27,69,72,132,8,8,6,8,6,2.5,6.5,12.0,16.5,22.5,60.0,0.14978775015160703
9,27,69,72,135,8,8,6,8,8,2.5,6.5,12.0,16.5,30.5,68.0,0.17586416009702852
9,27,69,72,126,8,8,6,8,8,2.5,6.5,12.0,16.5,28.5,66.0,0.1643420254699818
9,27,69,63,135,8,8,6,8,6,2.5,6.5,12.0,14.5,23.0,58.5,0.20557913887204365
9,27,69,63,132,8,8,6,8,6,2.5,6.5,12.0,14.5,22.5,58.0,0.18556701030927836
9,27,69,63,135,8,8,6,8,8,2.5,6.5,12.0,14.5,30.5,66.0,0.20618556701030927
9,27,69,63,126,8,8,6,8,8,2.5,6.5,12.0,14.5,28.5,64.0,0.18192844147968465
9,27,72,72,135,8,8,8,6,6,2.5,6.5,16.5,12.5,23.0,61.0,0.18192844147968465
9,27,72,72,132,8,8,8,6,6,2.5,6.5,16.5,12.5,22.5,60.5,0.16676773802304426
9,27,72,72,135,8,8,8,6,8,2.5,6.5,16.5,12.5,30.5,68.5,0.18556701030927836
9,27,72,72,126,8,8,8,6,8,2.5,6.5,16.5,12.5,28.5,66.5,0.17283201940570042
9,27,72,69,135,8,8,8,6,6,2.5,6.5,16.5,12.0,23.0,60.5,0.17525773195876287
9,27,72,69,132,8,8,8,6,6,2.5,6.5,16.5,12.0,22.5,60.0,0.16009702850212248
9,27,72,69,135,8,8,8,6,8,2.5,6.5,16.5,12.0,30.5,68.0,0.17647058823529413
9,27,72,69,126,8,8,8,6,8,2.5,6.5,16.5,12.0,28.5,66.0,0.16858702243784113
9,27,72,72,135,8,8,8,8,6,2.5,6.5,16.5,16.5,23.0,65.0,0.1801091570648878
9,27,72,72,132,8,8,8,8,6,2.5,6.5,16.5,16.5,22.5,64.5,0.16009702850212248
9,27,72,72,135,8,8,8,8,8,2.5,6.5,16.5,16.5,30.5,72.5,0.1801091570648878
9,27,72,72,126,8,8,8,8,8,2.5,6.5,16.5,16.5,28.5,70.5,0.16858702243784113
9,27,72,63,135,8,8,8,8,6,2.5,6.5,16.5,14.5,23.0,63.0,0.2110369921164342
9,27,72,63,132,8,8,8,8,6,2.5,6.5,16.5,14.5,22.5,62.5,0.1879927228623408
9,27,72,63,135,8,8,8,8,8,2.5,6.5,16.5,14.5,30.5,70.5,0.21467556094602788
9,27,72,63,126,8,8,8,8,8,2.5,6.5,16.5,14.5,28.5,68.5,0.18374772589448152
9,27,63,72,135,8,8,8,6,6,2.5,6.5,14.5,12.5,23.0,59.0,0.15949060036385687
9,27,63,72,132,8,8,8,6,6,2.5,6.5,14.5,12.5,22.5,58.5,0.1485748938750758
9,27,63,72,135,8,8,8,6,8,2.5,6.5,14.5,12.5,30.5,66.5,0.16009702850212248
9,27,63,72,126,8,8,8,6,8,2.5,6.5,14.5,12.5,28.5,64.5,0.1558520315342632
9,27,63,69,135,8,8,8,6,6,2.5,6.5,14.5,12.0,23.0,58.5,0.15160703456640387
9,27,63,69,132,8,8,8,6,6,2.5,6.5,14.5,12.0,22.5,58.0,0.1400848999393572
9,27,63,69,135,8,8,8,6,8,2.5,6.5,14.5,12.0,30.5,66.0,0.15221346270466948
9,27,63,69,126,8,8,8,6,8,2.5,6.5,14.5,12.0,28.5,64.0,0.14736203759854458
9,27,63,72,135,8,8,8,8,6,2.5,6.5,14.5,16.5,23.0,63.0,0.16009702850212248
9,27,63,72,132,8,8,8,8,6,2.5,6.5,14.5,16.5,22.5,62.5,0.14432989690721648
9,27,63,72,135,8,8,8,8,8,2.5,6.5,14.5,16.5,30.5,70.5,0.15949060036385687
9,27,63,72,126,8,8,8,8,8,2.5,6.5,14.5,16.5,28.5,68.5,0.15221346270466948
9,27,63,63,135,8,8,8,8,6,2.5,6.5,14.5,14.5,23.0,61.0,0.19284414796846575
9,27,63,63,132,8,8,8,8,6,2.5,6.5,14.5,14.5,22.5,60.5,0.17404487568223165
9,27,63,63,135,8,8,8,8,8,2.5,6.5,14.5,14.5,30.5,68.5,0.19163129169193452
9,27,63,63,126,8,8,8,8,8,2.5,6.5,14.5,14.5,28.5,66.5,0.17343844754396603
